 P: 0.265536 I: 0.00184502 D: 5.51811 MSE: 0.16004
 P: 0.265536 I: 0.00184502 D: 5.3182 MSE: 0.160686
 P: 0.30585 I: 0.00184502 D: 5.41815 MSE: 0.14338
 P: 0.30585 I: 0.00211488 D: 5.41815 MSE: 0.140548
 P: 0.30585 I: 0.00211488 D: 5.50811 MSE: 0.13931
 P: 0.350195 I: 0.00211488 D: 5.50811 MSE: 0.148673
 P: 0.261505 I: 0.00211488 D: 5.50811 MSE: 0.161618
 P: 0.30585 I: 0.00241174 D: 5.50811 MSE: 0.16067
 P: 0.30585 I: 0.00181803 D: 5.50811 MSE: 0.147755
 P: 0.30585 I: 0.00211488 D: 5.60707 MSE: 0.156139
 P: 0.30585 I: 0.00211488 D: 5.40916 MSE: 0.159847
 P: 0.34576 I: 0.00211488 D: 5.50811 MSE: 0.173227
 P: 0.265939 I: 0.00211488 D: 5.50811 MSE: 0.16475
 P: 0.30585 I: 0.00238205 D: 5.50811 MSE: 0.1663
 P: 0.30585 I: 0.00184772 D: 5.50811 MSE: 0.157772
 P: 0.30585 I: 0.00211488 D: 5.59717 MSE: 0.156948
 P: 0.30585 I: 0.00211488 D: 5.41905 MSE: 0.159205
 P: 0.341769 I: 0.00211488 D: 5.50811 MSE: 0.159365
 P: 0.26993 I: 0.00211488 D: 5.50811 MSE: 0.156499
 P: 0.30585 I: 0.00235534 D: 5.50811 MSE: 0.174483
 P: 0.30585 I: 0.00187443 D: 5.50811 MSE: 0.154446
 P: 0.30585 I: 0.00211488 D: 5.58827 MSE: 0.163774
 P: 0.30585 I: 0.00211488 D: 5.42796 MSE: 0.159501
 P: 0.338177 I: 0.00211488 D: 5.50811 MSE: 0.163832
 P: 0.273522 I: 0.00211488 D: 5.50811 MSE: 0.159117
 P: 0.30585 I: 0.00233129 D: 5.50811 MSE: 0.160756
 P: 0.30585 I: 0.00189848 D: 5.50811 MSE: 0.155525
 P: 0.30585 I: 0.00211488 D: 5.58025 MSE: 0.165878
 P: 0.30585 I: 0.00211488 D: 5.43597 MSE: 0.165432
 P: 0.334945 I: 0.00211488 D: 5.50811 MSE: 0.154515
 P: 0.276755 I: 0.00211488 D: 5.50811 MSE: 0.159271
 P: 0.30585 I: 0.00230965 D: 5.50811 MSE: 0.155312
 P: 0.30585 I: 0.00192012 D: 5.50811 MSE: 0.151561
 P: 0.30585 I: 0.00211488 D: 5.57304 MSE: 0.156686
 P: 0.30585 I: 0.00211488 D: 5.44319 MSE: 0.160665
 P: 0.332035 I: 0.00211488 D: 5.50811 MSE: 0.161895
